New_Cluster_ID,Old_Cluster_ID,Cluster_Size,TF_Name,Single_ROC_AUC,MTL_ROC_AUC,Delta_ROC_AUC,Single_PR_AUC,MTL_PR_AUC,Delta_PR_AUC,Single_MCC,MTL_MCC,Delta_MCC,Single_F1,MTL_F1,Delta_F1,Single_Accuracy,MTL_Accuracy,Delta_Accuracy,Single_Precision,MTL_Precision,Delta_Precision,Single_Recall,MTL_Recall,Delta_Recall
C10320,10320,5,ZNF41,0.901,0.9122951388888888,0.0112951388888887,0.8162187197010704,0.8329185089828042,0.0166997892817337,0.6333877488909158,0.6562188214655221,0.0228310725746063,0.7229825389334592,0.74364896073903,0.0206664218055707,0.8586223506743738,0.8663294797687862,0.0077071290944124,0.7921406411582212,0.7946692991115498,0.0025286579533285,0.6649305555555556,0.6987847222222222,0.0338541666666666
C10320,10320,5,ZNF484,0.9732954204204204,0.9747308558558558,0.0014354354354353,0.9713478925359182,0.971785066349096,0.0004371738131777,0.793834981564814,0.8285853588212355,0.0347503772564214,0.8936616029334731,0.9094988780852656,0.0158372751517925,0.892478813559322,0.91454802259887,0.022069209039548,0.8354554358472086,0.9061102831594636,0.070654847312255,0.9605855855855856,0.9129129129129128,-0.0476726726726728
C10320,10320,5,ZNF585A,0.8997611940298507,0.9148883706467662,0.0151271766169155,0.7944479519692995,0.8262288153832045,0.0317808634139049,0.6168637064539819,0.6418133981682033,0.0249496917142213,0.7218045112781954,0.7130620985010707,-0.0087424127771247,0.8455304518664047,0.8683693516699411,0.0228388998035363,0.6862910008410429,0.8366834170854272,0.1503924162443842,0.7611940298507462,0.621268656716418,-0.1399253731343283
C10320,10320,5,ZNF81,0.9759004966818317,0.9917609249133936,0.015860428231562,0.9422740483685648,0.9629069723417804,0.0206329239732157,0.9047476512554848,0.8939245378552242,-0.0108231134002605,0.913978494623656,0.9045936395759716,-0.0093848550476842,0.982899893124332,0.9807623797648736,-0.0021375133594584,0.934065934065934,0.9110320284697508,-0.0230339055961832,0.8947368421052632,0.8982456140350877,0.0035087719298245
C10321,10321,5,ZFP28,0.936925120272126,0.91960623461854,-0.017318885653586,0.8282832999262963,0.7951567691400919,-0.0331265307862044,0.7648632844581273,0.7273726029327535,-0.0374906815253738,0.7813765182186235,0.7459016393442623,-0.0354748788743611,0.9601623017336776,0.9542604205090373,-0.0059018812246403,0.8733031674208145,0.8465116279069768,-0.0267915395138377,0.706959706959707,0.6666666666666666,-0.0402930402930403
C10321,10321,5,ZNF527,0.9073624595469256,0.9311719833564494,0.0238095238095238,0.7690309689350247,0.8176262503915734,0.0485952814565487,0.6537364022690059,0.7316675458531163,0.0779311435841104,0.6875,0.7647058823529411,0.0772058823529411,0.9178082191780822,0.9342465753424658,0.0164383561643836,0.825,0.8478260869565217,0.0228260869565217,0.5892857142857143,0.6964285714285714,0.1071428571428571
C10321,10321,5,ZNF570,0.9091273456002916,0.8527236290763345,-0.056403716523957,0.711698486292697,0.6418448149420821,-0.0698536713506149,0.6123657234151523,0.5995191325658884,-0.0128465908492638,0.6304347826086957,0.5952380952380952,-0.0351966873706004,0.9386281588447654,0.9386281588447654,0.0,0.7837837837837838,0.8620689655172413,0.0782851817334575,0.5272727272727272,0.4545454545454545,-0.0727272727272727
C10321,10321,5,ZNF583,0.9230739618831252,0.9242617695317432,0.001187807648618,0.917917987085338,0.9194410807274744,0.0015230936421364,0.6656002121181155,0.7028717968791176,0.0372715847610021,0.7946485453387131,0.8404743687834736,0.0458258234447604,0.828576493529516,0.8521538734266974,0.0235773798971813,0.9047388781431336,0.8492462311557789,-0.0554926469873545,0.7084437712987505,0.8318818629307081,0.1234380916319576
C10321,10321,5,ZNF667,0.9090491803278689,0.9076065573770492,-0.0014426229508196,0.804728462213514,0.8045394690149079,-0.0001889931986061,0.7070053201106699,0.7629596175581528,0.0559542974474829,0.7228915662650602,0.7816091954022989,0.0587176291372386,0.9352112676056338,0.9464788732394366,0.0112676056338028,0.9090909090909092,0.918918918918919,0.0098280098280099,0.6,0.68,0.08
C10322,10322,5,ZNF264,0.9609721111111108,0.972000888888889,0.0110287777777781,0.9568836378259472,0.9697596915286776,0.0128760537027303,0.7897393857336937,0.8314169677874087,0.0416775820537149,0.8893513701005896,0.91681706316653,0.0274656930659403,0.8936666666666667,0.9155,0.0218333333333332,0.9269703543022416,0.902746365105008,-0.0242239891972334,0.8546666666666667,0.9313333333333332,0.0766666666666665
C10322,10322,5,ZNF460,0.9560338333333332,0.9648757777777776,0.0088419444444443,0.947907040983744,0.9575250242744004,0.0096179832906565,0.7874033278512592,0.814141853961134,0.0267385261098748,0.8943708609271523,0.9078599735799208,0.0134891126527684,0.8936666666666667,0.907,0.0133333333333333,0.8884868421052632,0.8995418848167539,0.0110550427114907,0.9003333333333333,0.9163333333333332,0.0159999999999999
C10322,10322,5,ZNF543,0.9687013333333334,0.9794562222222222,0.0107548888888887,0.9676062006648608,0.9781308721893576,0.0105246715244968,0.8059022041439827,0.8556225826576714,0.0497203785136887,0.898515705902658,0.9285949325435998,0.0300792266409418,0.902,0.9276666666666666,0.0256666666666666,0.9316392269148176,0.916829109811566,-0.0148101171032515,0.8676666666666667,0.9406666666666668,0.073
C10322,10322,5,ZNF550,0.9621107222222224,0.966221277777778,0.0041105555555557,0.9566904051534229,0.9641276473664004,0.0074372422129775,0.7806916491991679,0.7816823438975509,0.0009906946983829,0.8898929049531459,0.8904865407122555,0.0005936357591096,0.8903333333333333,0.8908333333333334,0.0005,0.8934811827956989,0.8933243877893324,-0.0001567950063664,0.8863333333333333,0.8876666666666667,0.0013333333333334
C10322,10322,5,ZNF805,0.9351562322978272,0.9748600820247888,0.0397038497269617,0.8384293625673251,0.906763250339701,0.0683338877723758,0.7306203695484046,0.8253262996736218,0.0947059301252172,0.7372881355932204,0.8428571428571429,0.1055690072639224,0.955491744436468,0.968413496051687,0.012921751615219,0.9157894736842104,0.8489208633093526,-0.0668686103748579,0.6170212765957447,0.8368794326241135,0.2198581560283687
C10323,10323,5,ZNF555,0.9330427201394944,0.9563955660729856,0.0233528459334911,0.7860049513516647,0.8183898742393396,0.0323849228876749,0.7148728905562225,0.7216747277553086,0.0068018371990861,0.7392550143266475,0.7441860465116279,0.0049310321849803,0.952628839146278,0.9541905257678291,0.0015616866215512,0.7865853658536586,0.8050314465408805,0.0184460806872219,0.6972972972972973,0.6918918918918919,-0.0054054054054053
C10323,10323,5,ZNF556,0.9632597777777778,0.9637103333333332,0.0004505555555553,0.9599999496214158,0.9617982934831384,0.0017983438617226,0.7909621901945895,0.7944075256340073,0.0034453354394178,0.8938830686042581,0.8964591374391676,0.0025760688349094,0.8953333333333333,0.8971666666666667,0.0018333333333333,0.9064427690198766,0.9026698208854342,-0.0037729481344424,0.8816666666666667,0.8903333333333333,0.0086666666666666
C10323,10323,5,ZNF57,0.919939907550077,0.928602465331279,0.0086625577812019,0.7418979083523998,0.7888195571352846,0.0469216487828848,0.6187294198872333,0.6749920473784047,0.0562626274911713,0.6567441860465116,0.7179039301310044,0.0611597440844927,0.898876404494382,0.9114825979720472,0.0126061934776652,0.8286384976525821,0.8286290322580645,-9.465394517627068e-06,0.5439137134052389,0.6332819722650231,0.0893682588597842
C10323,10323,5,ZNF699,0.8987518453371863,0.9469661871407482,0.0482143418035618,0.7223211437011392,0.8128669114304194,0.0905457677292802,0.636832264803685,0.7263541574698663,0.0895218926661812,0.6604215456674473,0.7483296213808464,0.087908075713399,0.9370112945264988,0.9509122502172024,0.0139009556907037,0.7877094972067039,0.835820895522388,0.0481113983156841,0.5685483870967742,0.6774193548387096,0.1088709677419353
C10323,10323,5,ZNF77,0.9163996174211424,0.9237381306881488,0.0073385132670064,0.7172516240398505,0.7595658769699176,0.042314252930067,0.6366522013367122,0.6763403388814749,0.0396881375447627,0.6701754385964912,0.7022058823529411,0.0320304437564499,0.9380968060586105,0.9466578860717814,0.0085610800131709,0.6970802919708029,0.7701612903225806,0.0730809983517777,0.6452702702702703,0.6452702702702703,0.0
C10324,10324,4,ZNF619,0.9674354444444444,0.9665676666666666,-0.0008677777777778,0.9587298674578548,0.9598312247388604,0.0011013572810055,0.8160899813306617,0.812752189995976,-0.0033377913346857,0.90982940698619,0.908204711616572,-0.001624695369618,0.9075,0.9058333333333334,-0.0016666666666665,0.8874801901743264,0.8858954041204438,-0.0015847860538826,0.9333333333333332,0.9316666666666666,-0.0016666666666667
C10324,10324,4,ZNF620,0.8354771784232365,0.8903526970954356,0.054875518672199,0.7453142206741827,0.8179442027501421,0.0726299820759593,0.6620444093050408,0.7328795283679134,0.0708351190628725,0.6865671641791045,0.7301587301587301,0.0435915659796256,0.9252669039145908,0.9395017793594306,0.0142348754448398,0.8518518518518519,1.0,0.1481481481481481,0.575,0.575,0.0
C10324,10324,4,ZNF662,0.935565898912348,0.9423125399872042,0.0067466410748561,0.8890799457623979,0.8987265510422346,0.0096466052798367,0.7641879671870386,0.773075102731001,0.0088871355439623,0.8207452165156093,0.8252178370066633,0.004472620491054,0.9119247897080652,0.9156358238495794,0.003711034141514,0.8633474576271186,0.8855885588558856,0.0222411012287669,0.7821497120921305,0.772552783109405,-0.0095969289827254
C10325,10325,4,ZNF251,0.9719039444444444,0.9781713888888888,0.0062674444444443,0.9761569751582084,0.9808539198844722,0.0046969447262639,0.8391577780074526,0.846557277353708,0.0073994993462553,0.9154710458081244,0.9222728039116508,0.0068017581035263,0.9185,0.9231666666666668,0.0046666666666668,0.9508078994614004,0.9331286250426476,-0.0176792744187527,0.8826666666666667,0.9116666666666666,0.0289999999999999
C10325,10325,4,ZNF3,0.9287735,0.9400499444444445,0.0112764444444445,0.9244911942477008,0.9334076819515204,0.0089164877038194,0.6921828106977208,0.7303898075592964,0.0382069968615755,0.8517930815614091,0.867169563791407,0.0153764822299978,0.8443333333333334,0.865,0.0206666666666666,0.8128407026044822,0.8534538411878632,0.040613138583381,0.8946666666666667,0.8813333333333333,-0.0133333333333334
C10325,10325,4,ZNF554,0.9603853888888888,0.9650989444444444,0.0047135555555555,0.9586801079467824,0.963182961723298,0.0045028537765157,0.7869762792822519,0.8079799760748354,0.0210036967925835,0.8896516217607688,0.9055555555555556,0.0159039337947867,0.8928333333333334,0.9036666666666666,0.0108333333333332,0.9168730102582244,0.8881410256410256,-0.0287319846171987,0.864,0.9236666666666666,0.0596666666666666
C10325,10325,4,ZNF713,0.9627334434806554,0.9683727110009638,0.0056392675203084,0.9524578926021826,0.959493912327396,0.0070360197252133,0.7716402768887368,0.8063967301713976,0.0347564532826607,0.8668690372940157,0.8939548137594138,0.0270857764653981,0.8867367644346061,0.9038922707987456,0.0171555063641394,0.912368781378366,0.8812199036918138,-0.0311488776865522,0.825691862866584,0.9070631970260224,0.0813713341594384
C10326,10326,4,ZNF202,0.9931660620482372,0.9933748595380016,0.0002087974897644,0.9961828520767452,0.9967967782834088,0.0006139262066637,0.9518204646953567,0.9481453331945808,-0.0036751315007759,0.986702640200424,0.9854679325712072,-0.0012347076292167,0.980742394641362,0.97906782026235,-0.001674574379012,0.984994228549442,0.9891092959937768,0.0041150674443347,0.9884169884169884,0.9818532818532818,-0.0065637065637066
C10326,10326,4,ZNF263,0.9750384444444444,0.9757307777777776,0.0006923333333331,0.9730826231442098,0.9738796822800498,0.00079705913584,0.8354063371850702,0.8471130029994085,0.0117066658143383,0.9193391642371236,0.9241196892048272,0.0047805249677037,0.917,0.9235,0.0064999999999999,0.8941398865784499,0.9166939980321416,0.0225541114536916,0.946,0.9316666666666666,-0.0143333333333333
C10326,10326,4,ZNF394,0.9322645555555557,0.934375111111111,0.0021105555555553,0.9358588302900912,0.938561251180526,0.0027024208904348,0.7235655547448488,0.7265270582941604,0.0029615035493115,0.8598919648885888,0.856,-0.0038919648885887,0.8616666666666667,0.862,0.0003333333333332,0.8710670314637483,0.8949090909090909,0.0238420594453425,0.849,0.8203333333333334,-0.0286666666666666
C10326,10326,4,ZNF449,0.96659705709786,0.9666703980483587,7.334095049882361e-05,0.9482318658486788,0.9364872263619572,-0.0117446394867214,0.88070620099144,0.8541484942123045,-0.0265577067791354,0.9032258064516128,0.8816901408450705,-0.0215356656065424,0.9606613454960092,0.952109464082098,-0.0085518814139111,0.9554896142433236,0.937125748502994,-0.0183638657403294,0.8563829787234043,0.8324468085106383,-0.0239361702127659
C10327,10327,3,ZFP69,0.964692131480988,0.9554032504912272,-0.0092888809897606,0.8912711900412305,0.8730848007695535,-0.0181863892716769,0.8119135690154335,0.7771321547272773,-0.0347814142881562,0.8267148014440433,0.7986348122866894,-0.0280799891573538,0.9682644628099174,0.96099173553719,-0.0072727272727274,0.8910505836575876,0.8096885813148789,-0.0813620023427087,0.7710437710437711,0.7878787878787878,0.0168350168350167
C10327,10327,3,ZFP69B,0.9335883333333332,0.9299858333333332,-0.0036025,0.9339353730567098,0.9291630818020497,-0.0047722912546601,0.6978612146995093,0.7075849638405225,0.0097237491410131,0.8553537883531622,0.8555921052631579,0.0002383169099956,0.846,0.8536666666666667,0.0076666666666667,0.8063754427390791,0.8444805194805195,0.0381050767414403,0.9106666666666666,0.867,-0.0436666666666666
C10327,10327,3,ZFP90,0.9486560685726804,0.9550436794829664,0.006387610910286,0.874489346667806,0.8978682957516692,0.0233789490838631,0.7929268467156383,0.8342897624212305,0.0413629157055922,0.8106508875739645,0.8468468468468469,0.0361959592728823,0.9646604086140254,0.9718387631143016,0.0071783545002762,0.8616352201257862,0.9155844155844156,0.0539491954586294,0.7653631284916201,0.7877094972067039,0.0223463687150837
C10328,10328,3,ZNF10,0.9368161111111112,0.9399718333333332,0.003155722222222,0.9379798215579732,0.9400700845067592,0.0020902629487858,0.705818971920299,0.7222765115471679,0.0164575396268689,0.8378184427700036,0.865341455594742,0.0275230128247383,0.8493333333333334,0.86,0.0106666666666666,0.9071484071484072,0.8335392217418159,-0.0736091854065912,0.7783333333333333,0.8996666666666666,0.1213333333333333
C10328,10328,3,ZNF180,0.9680597953216374,0.9713547514619884,0.0032949561403509,0.9562875359617514,0.9610607072431868,0.0047731712814353,0.7940915827647699,0.8127174208597694,0.0186258380949995,0.875753361149745,0.8953636750319013,0.0196103138821562,0.8984848484848484,0.906818181818182,0.0083333333333335,0.9287118977384464,0.8691164327002477,-0.0595954650381986,0.8285087719298245,0.9232456140350878,0.0947368421052632
C10328,10328,3,ZNF544,0.9544434444444444,0.9618392222222222,0.0073957777777778,0.9499467445437364,0.9597804393864946,0.0098336948427582,0.7535057825612528,0.7821794135361152,0.0286736309748624,0.8691703056768559,0.8943348185868873,0.0251645129100314,0.8751666666666666,0.8893333333333333,0.0141666666666666,0.9130275229357798,0.8556638246041413,-0.0573636983316385,0.8293333333333334,0.9366666666666666,0.1073333333333332
C10329,10329,3,ZNF311,0.9493883792048928,0.9335881753312946,-0.0158002038735982,0.8601051157792726,0.8503369354822857,-0.0097681802969868,0.7502340218744596,0.7866211909793763,0.0363871691049166,0.7818181818181819,0.8173913043478261,0.0355731225296442,0.937984496124031,0.9457364341085271,0.0077519379844961,0.86,0.8545454545454545,-0.0054545454545454,0.7166666666666667,0.7833333333333333,0.0666666666666666
C10329,10329,3,ZNF324,0.9307715,0.9330578888888889,0.0022863888888887,0.9330269178295424,0.9346715403727488,0.0016446225432062,0.7072877812642784,0.717129089721386,0.0098413084571076,0.8476798343971019,0.8517940717628705,0.0041142373657685,0.8528333333333333,0.8575,0.0046666666666667,0.8784411869860564,0.8873239436619719,0.0088827566759154,0.819,0.819,0.0
C10329,10329,3,ZNF324B,0.8856065367693275,0.8924418604651163,0.0068353236957887,0.7444810458526365,0.7192526014138053,-0.0252284444388312,0.6984262072330861,0.6693746668263251,-0.029051540406761,0.7,0.6875,-0.0124999999999999,0.952755905511811,0.94750656167979,-0.005249343832021,0.9130434782608696,0.8148148148148148,-0.0982286634460547,0.5675675675675675,0.5945945945945946,0.027027027027027
C10330,10330,3,ZFP41,0.971321611111111,0.9709362222222222,-0.0003853888888888,0.9701908542554486,0.9700710480191544,-0.0001198062362941,0.8133855724398285,0.7860420269837033,-0.0273435454561251,0.9071925754060324,0.881216457960644,-0.0259761174453885,0.9066666666666666,0.8893333333333333,-0.0173333333333333,0.9021094264996704,0.950965250965251,0.0488558244655805,0.9123333333333332,0.821,-0.0913333333333333
C10330,10330,3,ZNF514,0.9628887218045112,0.9672105263157894,0.0043218045112781,0.9153616894251452,0.91912626749764,0.0037645780724947,0.8210049223031415,0.8341089032034265,0.0131039809002849,0.8427249789739276,0.8578431372549019,0.0151181582809742,0.9489768076398364,0.9525238744884038,0.0035470668485675,0.9561068702290076,0.9391771019677996,-0.016929768261208,0.7533834586466165,0.7894736842105263,0.0360902255639098
C10330,10330,3,ZNF664,0.9228166666666666,0.9275826666666668,0.0047660000000001,0.933204308385238,0.9366756618815666,0.0034713534963286,0.6917666341684778,0.7182851992948297,0.0265185651263518,0.8471327053379607,0.8458244111349036,-0.0013082942030571,0.8458333333333333,0.856,0.0101666666666666,0.8400524418223533,0.9101382488479264,0.0700858070255731,0.8543333333333333,0.79,-0.0643333333333332
